0,0.170035563554027,-0,0.177310272120298
0.177866963427305,0,0.00148102779071805,0.0659931010601878
0.104983802950962,0.179518229253385,0,0.0555474927687205
0.161455213965095,0.102818577032224,0.0169874860081864,0
